index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
15644,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-10-24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,41.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15645,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-10-24,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,41.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15646,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-10-24,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,41.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15647,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-05-07,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10.0,A,2013-05-07,2015-08-14,Cycle Inspection / Re-inspection
15648,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-05-07,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10.0,A,2013-05-07,2015-08-14,Cycle Inspection / Re-inspection
15649,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-04-04,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15650,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-04-04,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15651,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-04-04,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15652,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-04-04,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15653,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-04-04,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15654,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2013-04-04,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15655,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2012-06-19,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,9.0,A,2012-06-19,2015-08-14,Cycle Inspection / Re-inspection
15656,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2012-06-19,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9.0,A,2012-06-19,2015-08-14,Cycle Inspection / Re-inspection
15657,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2012-06-06,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15658,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2012-06-06,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15659,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2012-06-06,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
15660,40387243,JIMMY MAX RESTAURANT,STATEN ISLAND,280,WATCHOGUE ROAD                                    ,10314,7189836715,American ,2012-06-06,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
51145,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2015-06-04,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,10.0,A,2015-06-04,2015-08-14,Cycle Inspection / Initial Inspection
51146,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2015-06-04,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10.0,A,2015-06-04,2015-08-14,Cycle Inspection / Initial Inspection
51147,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-12-22,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,15.0,B,2014-12-22,2015-08-14,Cycle Inspection / Re-inspection
51148,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-12-22,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15.0,B,2014-12-22,2015-08-14,Cycle Inspection / Re-inspection
51149,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-12-22,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,15.0,B,2014-12-22,2015-08-14,Cycle Inspection / Re-inspection
51150,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-12-22,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,15.0,B,2014-12-22,2015-08-14,Cycle Inspection / Re-inspection
51151,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-11-06,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,46.0,,,2015-08-14,Cycle Inspection / Initial Inspection
51152,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-11-06,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,46.0,,,2015-08-14,Cycle Inspection / Initial Inspection
51153,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-11-06,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,46.0,,,2015-08-14,Cycle Inspection / Initial Inspection
51154,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-11-06,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,46.0,,,2015-08-14,Cycle Inspection / Initial Inspection
51155,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2014-02-25,Violations were cited in the following area(s).,20F,Current letter grade card not posted.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
51156,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2013-10-17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,58.0,C,2013-10-17,2015-08-14,Cycle Inspection / Re-inspection
51157,40601738,LA CANDELA ESPANOLA,STATEN ISLAND,3923,AMBOY ROAD                                        ,10308,7183568798,Spanish,2013-10-17,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,58.0,C,2013-10-17,2015-08-14,Cycle Inspection / Re-inspection
