index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
20941,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-10-01,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,6.0,A,2013-10-01,2015-08-14,Cycle Inspection / Re-inspection
20942,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-10-01,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,6.0,A,2013-10-01,2015-08-14,Cycle Inspection / Re-inspection
20943,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-10-01,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,6.0,A,2013-10-01,2015-08-14,Cycle Inspection / Re-inspection
20944,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-09-04,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,30.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20945,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-09-04,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,30.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20946,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-09-04,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,30.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20947,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-09-04,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,30.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20948,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-09-04,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,30.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20949,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-09-04,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,30.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20950,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-04-11,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,25.0,B,2013-04-11,2015-08-14,Cycle Inspection / Re-inspection
20951,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-04-11,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,25.0,B,2013-04-11,2015-08-14,Cycle Inspection / Re-inspection
20952,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-04-11,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,25.0,B,2013-04-11,2015-08-14,Cycle Inspection / Re-inspection
20953,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-04-11,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25.0,B,2013-04-11,2015-08-14,Cycle Inspection / Re-inspection
20954,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-03-26,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20955,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-03-26,Violations were cited in the following area(s).,02C,Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65å¼ F or above within 2 hours.,Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20956,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-03-26,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20957,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-03-26,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20958,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2013-03-26,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20959,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-25,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,12.0,A,2012-10-25,2015-08-14,Cycle Inspection / Re-inspection
20960,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-25,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12.0,A,2012-10-25,2015-08-14,Cycle Inspection / Re-inspection
20961,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-10,Establishment re-opened by DOHMH,04M,Live roaches present in facility's food and/or non-food areas.,Critical,12.0,P,2012-10-10,2015-08-14,Cycle Inspection / Reopening Inspection
20962,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-10,Establishment re-opened by DOHMH,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,P,2012-10-10,2015-08-14,Cycle Inspection / Reopening Inspection
20963,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-10,Establishment re-opened by DOHMH,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,P,2012-10-10,2015-08-14,Cycle Inspection / Reopening Inspection
20964,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-09,Establishment re-closed by DOHMH,04M,Live roaches present in facility's food and/or non-food areas.,Critical,12.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
20965,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-09,Establishment re-closed by DOHMH,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12.0,,,2015-08-14,Cycle Inspection / Reopening Inspection
20966,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot food item not held at or above 140å¼ F.,Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20967,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20968,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04M,Live roaches present in facility's food and/or non-food areas.,Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20969,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20970,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20971,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20972,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,09B,Thawing procedures improper.,Not Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
20973,40393688,EL MOLINO ROJO RESTAURANT,BRONX,101,EAST  161 STREET,10451,7185389642,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2012-10-04,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,09C,Food contact surface not properly maintained.,Not Critical,60.0,,,2015-08-14,Cycle Inspection / Initial Inspection
30336,40401316,PELHAM BAY DINER,BRONX,1920,EAST GUN HILL ROAD                                ,10469,7183792123,American ,2015-05-30,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,34.0,Z,2015-05-30,2015-08-14,Cycle Inspection / Re-inspection
